forma,mida,massa,color,pos_x,pos_y,vel_x,vel_y
cercle,0.03,10.0,#ffaa00,0.0,0.0,0.0,0.0
cercle,0.015,0.1,#0077ff,0.12500000000000003,0.21650635094610965,-5.282045058497703,3.0495901363953823
cercle,0.015,0.1,#0077ff,-0.16874999999999993,0.29228357377724806,-4.546060565661952,-2.624669291337269
cercle,0.015,0.1,#0077ff,-0.425,5.204748896376251e-17,-5.7287234957876e-16,-4.67785772989907
cercle,0.015,0.1,#0077ff,-0.2562500000000002,-0.44383801943952467,3.6891402924747894,-2.1299261409386165
cercle,0.015,0.1,#0077ff,0.2999999999999996,-0.5196152422706634,3.4095454242464656,1.9685019685029501
cercle,0.01,0.1,#ff0080,-0.3985139253212149,-0.6397530642293141,-0.3486373195060365,0.18365392531842528
cercle,0.01,0.1,#ff0080,0.5423352334054359,-0.9155482338021039,0.1040259504535318,-0.05908060352475375
cercle,0.01,0.1,#ff0080,0.38882658014738514,-0.9297202479714228,-0.1692858800781013,0.3146925900000117
